,True_value,Prediction_value,method
137,0.636843,0.6571066025107936,Ensemble
138,0.8200959999999999,0.822937080558823,Ensemble
139,0.930501,0.8921647907721869,Ensemble
140,0.066822,0.24768177496115878,Ensemble
141,0.116219,0.28862874647384706,Ensemble
142,0.255741,0.41080591291719154,Ensemble
143,0.292975,0.5154559033354948,Ensemble
144,0.42214300000000005,0.5707893489150624,Ensemble
145,0.628718,0.6215463913686071,Ensemble
146,0.020909,0.1322547552959009,Ensemble
147,0.097571,0.24352778302722095,Ensemble
148,0.160331,0.2985717133891672,Ensemble
149,0.44778500000000004,0.5221998142159217,Ensemble
150,0.565096,0.7271689281581237,Ensemble
151,0.849497,0.9239195678617799,Ensemble
152,0.9412389999999999,0.9683645294479952,Ensemble
153,0.950836,0.980603595720952,Ensemble
154,0.6280060000000001,0.7864708663293453,Ensemble
155,0.6539659999999999,0.8095273455708858,Ensemble
156,0.726747,0.8515151609367585,Ensemble
157,0.7900050000000001,0.8806779224389099,Ensemble
158,0.904217,0.8977806320051479,Ensemble
159,0.9578610000000001,0.9233152219110649,Ensemble
160,0.9368479999999999,0.9444637689982645,Ensemble
161,0.561013,0.6964684112619783,Ensemble
162,0.399692,0.4798194008162215,Ensemble
163,0.027747000000000004,0.0937892509264714,Ensemble
164,0.110198,0.21093571245995152,Ensemble
165,0.9964049999999999,0.8126775077733366,Ensemble
166,0.12074800000000001,0.3250527627768476,Ensemble
167,0.420759,0.461765000177483,Ensemble
168,0.520976,0.49507938789464356,Ensemble
169,0.751553,0.7147021247865998,Ensemble
170,0.751572,0.8458819419728918,Ensemble
171,0.942616,0.9439648144529715,Ensemble
172,1.0,0.9748676055164244,Ensemble
173,1.0,0.9822602190667529,Ensemble
174,0.9734389999999999,0.9296838437306272,Ensemble
175,0.98685,0.9329112668328472,Ensemble
176,1.0,0.9485483208352742,Ensemble
177,1.0,0.9514503319821275,Ensemble
178,1.0,0.9554067121935718,Ensemble
179,1.0,0.960652705755646,Ensemble
180,0.0,0.043951752603516664,Ensemble
181,0.028881,0.09789512879625636,Ensemble
182,0.048768,0.14306535955292507,Ensemble
183,0.176258,0.3064982651316632,Ensemble
184,0.325272,0.47386442832767,Ensemble
185,0.695308,0.7596742487418288,Ensemble
186,0.8638620000000001,0.8733215253905362,Ensemble
187,0.969988,0.9283064831145087,Ensemble
188,0.390261,0.4487754705167067,Ensemble
189,0.5239149999999999,0.5062549834958552,Ensemble
190,0.6928350000000001,0.6132481194746249,Ensemble
191,0.721816,0.697725926256844,Ensemble
192,0.888426,0.7550179611534564,Ensemble
193,0.941534,0.8258673853119038,Ensemble
194,0.10987000000000001,0.2882378554989363,Ensemble
195,0.268816,0.44622827527153425,Ensemble
196,0.942069,0.8752208466731779,Ensemble
197,0.953932,0.869097691835575,Ensemble
198,0.472992,0.45384491847658226,Ensemble
199,0.29378200000000004,0.29704557956960415,Ensemble
200,0.49572200000000005,0.7004952837609106,Ensemble
201,0.637996,0.7528190000773127,Ensemble
202,0.649605,0.7963128171834429,Ensemble
203,0.836957,0.9105322827209593,Ensemble
204,0.9290780000000001,0.9502066693141309,Ensemble
205,0.9875079999999999,0.9865377281342248,Ensemble
206,0.9968959999999999,0.9897734072536302,Ensemble
207,0.994086,0.9925164191933735,Ensemble
208,1.0,0.9732335944254562,Ensemble
209,1.0,0.9736125100207009,Ensemble
210,1.0,0.9748678296208447,Ensemble
211,1.0,0.9759743438089311,Ensemble
212,1.0,0.9769231391554293,Ensemble
213,1.0,0.9797945729794865,Ensemble
214,0.989517,0.9816882944809968,Ensemble
215,0.9105979999999999,0.9360137068749629,Ensemble
216,0.8381930000000001,0.8775684261620358,Ensemble
217,0.237616,0.16232741179930993,Ensemble
218,0.43291499999999994,0.32325142730306355,Ensemble
219,0.527416,0.41921080047262665,Ensemble
220,0.604222,0.6707814862713506,Ensemble
221,0.68138,0.7908002910593,Ensemble
222,0.854643,0.92621334842282,Ensemble
223,0.9607370000000001,0.9753454718693612,Ensemble
224,1.0,0.9836311955701956,Ensemble
225,0.8663059999999999,0.809737436458721,Ensemble
226,0.9633959999999999,0.8331033986055735,Ensemble
227,0.978432,0.8860137029022552,Ensemble
228,1.0070620000000001,0.9208767609077637,Ensemble
229,1.0,0.9413673335947426,Ensemble
