,True_value,Prediction_value,method
122,0.483124,0.3363640018897883,Ensemble
123,0.23319,0.34885136776231096,Ensemble
124,1.0,0.9787359479577703,Ensemble
125,0.736496,0.6731136936984629,Ensemble
126,0.9854120000000001,0.8842309311010734,Ensemble
127,0.967892,0.9153329524173041,Ensemble
128,0.7271489999999999,0.8179520599076575,Ensemble
129,0.455446,0.3807517400232015,Ensemble
130,0.997043,0.9933146262411546,Ensemble
131,0.932474,0.9672925826127885,Ensemble
132,0.780539,0.7181994103593825,Ensemble
133,0.29941599999999996,0.261701442469421,Ensemble
134,1.0,0.9929271930311262,Ensemble
135,0.9772879999999999,0.965429578825612,Ensemble
136,0.274227,0.3545652052332521,Ensemble
137,0.94831,0.9370947225520884,Ensemble
138,0.78415,0.7543849768341716,Ensemble
139,0.787517,0.8652276876044953,Ensemble
140,0.39269,0.5147675838420518,Ensemble
141,0.24788600000000002,0.26850768021907934,Ensemble
142,0.13276400000000002,0.16954657172415205,Ensemble
143,0.6383850000000001,0.661679524476024,Ensemble
144,0.09729700000000001,0.09782357475831463,Ensemble
145,0.986291,0.9769111572763729,Ensemble
146,0.6290600000000001,0.5094730098131974,Ensemble
147,0.992836,0.9742908991115059,Ensemble
148,0.660453,0.678214617223337,Ensemble
149,0.528728,0.5042410404755135,Ensemble
150,0.8939450000000001,0.9141252025354596,Ensemble
151,1.0,0.9746945836897861,Ensemble
152,0.701186,0.7531354275515525,Ensemble
153,0.9961270000000001,0.9795347417654834,Ensemble
154,0.987467,0.9765646992694111,Ensemble
155,0.530098,0.6504273602718826,Ensemble
156,1.0,0.9518884468717169,Ensemble
157,0.769881,0.763354588130333,Ensemble
158,0.246275,0.3144910845650093,Ensemble
159,0.492104,0.4767257968460758,Ensemble
160,0.45368800000000004,0.3809622777144991,Ensemble
161,0.265736,0.09448434633397981,Ensemble
162,0.448971,0.576020402080829,Ensemble
163,0.650062,0.6054835638844033,Ensemble
164,0.11851600000000001,0.25994406801014786,Ensemble
165,1.0,0.9835897660159897,Ensemble
166,0.903703,0.9096115247662296,Ensemble
167,0.8464870000000001,0.8694204777484107,Ensemble
168,0.828291,0.47595104776614083,Ensemble
169,0.091351,0.13219924926991494,Ensemble
170,1.003309,0.9722086616084382,Ensemble
171,1.0,0.994404110054667,Ensemble
172,0.058112,0.08995028388839638,Ensemble
173,0.692786,0.6022620022690084,Ensemble
174,0.029731999999999998,0.017804493067392166,Ensemble
175,0.9366620000000001,0.9456453006271456,Ensemble
176,0.500313,0.5037583790954199,Ensemble
177,0.954889,0.8750415764661361,Ensemble
178,0.976275,0.9504334081122019,Ensemble
179,0.9964049999999999,0.7576718834226219,Ensemble
180,0.606363,0.6196854620135064,Ensemble
181,0.9879190000000001,0.9377202573161469,Ensemble
182,0.943425,0.9681571262641167,Ensemble
183,0.8779520000000001,0.899394981159786,Ensemble
184,0.7815949999999999,0.8114852784285042,Ensemble
185,0.01961,0.03540157190749592,Ensemble
186,0.8108390000000001,0.7995956141267628,Ensemble
187,0.023408,0.04570390306394742,Ensemble
188,0.989823,0.9544315773150345,Ensemble
189,0.6153850000000001,0.5373659158836909,Ensemble
190,0.053767999999999996,0.11740144529370528,Ensemble
191,0.812617,0.7776294633611074,Ensemble
192,0.948749,0.952328598869893,Ensemble
193,0.613408,0.5352756322307962,Ensemble
194,0.975505,0.9776539290753052,Ensemble
195,0.49869600000000003,0.47032794696452485,Ensemble
196,0.9323290000000001,0.9408654253736854,Ensemble
197,1.0,0.9826031948028557,Ensemble
198,0.736115,0.7067737244616117,Ensemble
199,0.37256100000000003,0.39079914254260495,Ensemble
200,0.555099,0.614985086584839,Ensemble
201,0.9764459999999999,0.9565031709149905,Ensemble
202,0.415426,0.5409770730168487,Ensemble
203,0.987469,0.9740641082788799,Ensemble
204,0.466129,0.45309453185291637,Ensemble
205,0.8188880000000001,0.8128613577847704,Ensemble
206,0.8323799999999999,0.7945096884455791,Ensemble
207,0.823883,0.8303742355028533,Ensemble
208,0.368665,0.40383959288754423,Ensemble
209,0.551888,0.5853101829173045,Ensemble
210,0.140627,0.15263772090609845,Ensemble
211,0.374023,0.40246804771122985,Ensemble
212,1.0,0.9758823126293661,Ensemble
213,0.9651799999999999,0.964509365764631,Ensemble
214,0.742661,0.7602579168940962,Ensemble
215,1.0,0.985851813594309,Ensemble
216,0.857748,0.8311413639086692,Ensemble
217,0.939636,0.9064873655663862,Ensemble
218,0.533172,0.6017334933415667,Ensemble
219,0.757783,0.7592505440257533,Ensemble
220,0.103777,0.16151970124389003,Ensemble
221,0.060319000000000005,0.1583153167060296,Ensemble
222,0.573513,0.45561379929344625,Ensemble
223,0.565096,0.5977323192999978,Ensemble
224,0.515462,0.5617449225895981,Ensemble
225,0.166441,0.16286445132304425,Ensemble
226,0.9830620000000001,0.9536180138630976,Ensemble
227,0.967759,0.9817213627252036,Ensemble
228,0.870396,0.8454661209130104,Ensemble
229,0.013036,0.012247911201022347,Ensemble
230,0.8448690000000001,0.8724331410062615,Ensemble
231,0.980117,0.9681541678178899,Ensemble
232,0.9475370000000001,0.9679648943050628,Ensemble
233,0.765251,0.8009768332183521,Ensemble
234,0.9759180000000001,0.9552235806551387,Ensemble
235,0.0,0.01388467043592563,Ensemble
236,0.46269799999999994,0.4251002890786667,Ensemble
237,0.993886,0.9644773847780037,Ensemble
238,0.658275,0.6598693045433135,Ensemble
239,1.0,0.9673906028323496,Ensemble
240,0.038801999999999996,0.04099006367048755,Ensemble
241,0.993459,0.9877453822779065,Ensemble
242,0.9039799999999999,0.8964721891890735,Ensemble
243,0.6721739999999999,0.5921476813057356,Ensemble
244,0.305643,0.3772969729367806,Ensemble
245,0.987718,0.9801523216747212,Ensemble
246,0.474155,0.4646355989637363,Ensemble
247,0.9674020000000001,0.9769111572763729,Ensemble
248,0.9953270000000001,0.9916891464254121,Ensemble
249,0.472992,0.4203236257773445,Ensemble
250,0.095335,0.11376256478307765,Ensemble
251,0.9953700000000001,0.9742083909726944,Ensemble
252,1.0,0.9863205795170462,Ensemble
253,0.500324,0.602973342735182,Ensemble
254,0.607684,0.645222873514849,Ensemble
255,0.986567,0.973305272528135,Ensemble
256,0.271049,0.2382208623719497,Ensemble
257,0.72404,0.8151546838476219,Ensemble
258,0.66394,0.6397628663622497,Ensemble
259,0.5976,0.6027275456348629,Ensemble
260,0.191415,0.29413356752572745,Ensemble
261,0.903644,0.912276599550193,Ensemble
262,0.824857,0.8602174437451859,Ensemble
263,1.0,0.9940578908343811,Ensemble
264,0.13931500000000002,0.09105782864379944,Ensemble
265,0.130119,0.13551385373418204,Ensemble
266,0.376185,0.3924327774404563,Ensemble
267,0.982218,0.9293246439646264,Ensemble
268,0.646323,0.7029410362324666,Ensemble
269,0.976525,0.9827273828327171,Ensemble
270,0.985974,0.9260879896095984,Ensemble
271,0.901961,0.9124867961006131,Ensemble
272,0.052792,0.06658758645118268,Ensemble
273,0.458345,0.44357564898243956,Ensemble
274,0.049246,0.0730964409668265,Ensemble
275,0.785788,0.8186286567551646,Ensemble
276,0.7060649999999999,0.6863182334851723,Ensemble
277,0.26568200000000003,0.3184886807448259,Ensemble
278,0.629618,0.6731395284729162,Ensemble
279,0.034113,0.07660898489024605,Ensemble
280,0.623645,0.679368016460983,Ensemble
281,0.763297,0.7099427411100059,Ensemble
282,0.217074,0.2558608854820695,Ensemble
283,0.20799600000000001,0.2337275766096717,Ensemble
284,0.81828,0.7646140060788702,Ensemble
285,0.774455,0.7799289406361485,Ensemble
286,0.165043,0.0807099021429457,Ensemble
287,0.9759610000000001,0.8681866842207406,Ensemble
288,0.46387700000000004,0.7089795160895098,Ensemble
289,0.9558059999999999,0.9281779392705845,Ensemble
290,0.226875,0.16471069822859852,Ensemble
291,0.989059,0.976954036246241,Ensemble
292,0.493126,0.6847291498097039,Ensemble
293,0.07068200000000001,0.12675279389337282,Ensemble
294,1.0,0.9939310082560919,Ensemble
295,0.093911,0.0772603987030318,Ensemble
296,0.0718,0.048737361919182334,Ensemble
297,0.35416,0.3920819578829909,Ensemble
298,0.747314,0.8703828987167385,Ensemble
299,0.835443,0.8908304239991882,Ensemble
300,0.5257850000000001,0.5633965832987524,Ensemble
301,0.843799,0.8578807664519774,Ensemble
302,0.197871,0.2789824121379846,Ensemble
303,0.029852999999999998,0.050192025115560784,Ensemble
304,0.9762069999999999,0.951335606662259,Ensemble
305,0.596342,0.5583610956192437,Ensemble
306,0.903905,0.9009745300793013,Ensemble
307,1.0,0.9942756118469294,Ensemble
308,0.276848,0.1520241159859911,Ensemble
309,0.960935,0.9523026185064074,Ensemble
310,0.751572,0.8835914009348227,Ensemble
311,0.8800370000000001,0.8803769587988372,Ensemble
312,0.595853,0.6372334161520096,Ensemble
313,0.928149,0.8734139989201213,Ensemble
314,0.969716,0.9430019808678196,Ensemble
315,0.048947000000000004,0.07167561636645056,Ensemble
316,0.078356,0.11958176286509664,Ensemble
317,0.085392,0.09989806179385548,Ensemble
318,1.0,0.9856009852405303,Ensemble
319,0.330359,0.255971276126381,Ensemble
320,0.899452,0.8873908140031231,Ensemble
321,0.134676,0.21878160950275982,Ensemble
322,0.912367,0.8814624326489253,Ensemble
323,0.0,0.06898069135287474,Ensemble
324,0.923882,0.9508438755416853,Ensemble
325,0.5756859999999999,0.5070359713300236,Ensemble
326,0.028322000000000003,0.0584318338380469,Ensemble
327,0.31495700000000004,0.40713836412529514,Ensemble
328,0.497911,0.637747451045195,Ensemble
329,0.709442,0.5351614856072057,Ensemble
330,1.0,0.9883321733269151,Ensemble
331,1.0,0.9870286140297303,Ensemble
332,0.773146,0.7129665999747197,Ensemble
333,0.6454989999999999,0.6553803073035931,Ensemble
334,1.0,0.9841224210079063,Ensemble
335,0.0,0.007935487385361132,Ensemble
336,0.314346,0.33672959007958786,Ensemble
337,0.9964940000000001,0.971697553780887,Ensemble
338,0.73887,0.9072961264692965,Ensemble
339,0.624318,0.6365710729570937,Ensemble
340,0.901374,0.9452237420042103,Ensemble
341,1.0,0.984601274302874,Ensemble
342,0.268816,0.3586077010171857,Ensemble
343,0.280948,0.3908240529815169,Ensemble
344,0.053609000000000004,0.07252324883902252,Ensemble
345,0.9667969999999999,0.9632798289553143,Ensemble
346,0.779944,0.8106673904443079,Ensemble
347,0.977433,0.9818997610213858,Ensemble
348,0.965492,0.9296646881686694,Ensemble
349,1.0,0.9872596971795387,Ensemble
350,0.922855,0.9396139829287342,Ensemble
351,0.440212,0.5728624205108832,Ensemble
352,0.107954,0.3175722705704198,Ensemble
353,0.787597,0.7365680664411836,Ensemble
354,0.817067,0.7937611577309789,Ensemble
355,0.010058,0.032989776619569255,Ensemble
356,0.9693709999999999,0.8961046685790688,Ensemble
357,0.457388,0.4956579709916117,Ensemble
358,0.04743,0.1823898200636652,Ensemble
359,0.12382699999999999,0.18420388740490262,Ensemble
360,0.706901,0.727602921456057,Ensemble
361,0.728306,0.8158065176803729,Ensemble
362,0.9700190000000001,0.9488113223853413,Ensemble
363,0.8936139999999999,0.8925295275470124,Ensemble
364,0.9567260000000001,0.9504724735596888,Ensemble
365,0.9351780000000001,0.9232516778180135,Ensemble
366,0.7474430000000001,0.7408491089160656,Ensemble
367,0.909091,0.9216677732561589,Ensemble
368,0.461348,0.27253250061043754,Ensemble
369,1.0,0.9730424887537632,Ensemble
370,0.14177599999999999,0.11675189347026611,Ensemble
371,0.781894,0.7026999186342168,Ensemble
372,0.8960879999999999,0.8717319981973146,Ensemble
373,0.302795,0.40863958805796763,Ensemble
374,0.069008,0.03547920267088913,Ensemble
375,0.9478559999999999,0.917948234201317,Ensemble
376,0.949694,0.9339871120516465,Ensemble
377,0.269337,0.23720764353534213,Ensemble
378,0.337588,0.4747395223264467,Ensemble
379,0.964304,0.9670422848289413,Ensemble
380,0.418782,0.42557052446199545,Ensemble
381,0.8978010000000001,0.8158065176803729,Ensemble
382,1.0,0.9827807149102024,Ensemble
383,0.891443,0.9131258255765093,Ensemble
384,0.22869299999999998,0.22096484270526498,Ensemble
385,0.7585529999999999,0.887061801765767,Ensemble
386,0.09579299999999999,0.13222082820032033,Ensemble
387,0.8807219999999999,0.9078498243364306,Ensemble
388,0.590406,0.612747627971562,Ensemble
389,0.107676,0.06873782868141683,Ensemble
390,0.11908099999999999,0.1501859329463051,Ensemble
391,0.812828,0.8274489610098745,Ensemble
392,0.6464880000000001,0.5690601548492347,Ensemble
393,0.92585,0.9306345540093149,Ensemble
